 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
"ANTH","021","D2: Human Cultures","13620","C","LEC","M","156","155","11:45","12:35","M  W  F   ","GIVN E","E131","Shea, Jeanne Laraine","3"
"ANTH","021","D2: Human Cultures","13623","D","LEC","M","40","41","11:30","12:45"," T  R    ","JEFFRD","127","Vivanco, Luis Antonio","3"
"ANTH","021","D2: Human Cultures","13617","ZR1","LEC","C","9","9","16:05","16:55","M  W  F   ","WILLMS","301","Eastman, Benjamin H.","3"
"ANTH","021","D2: Human Cultures","13619","ZR2","LEC","C","9","9","16:00","17:15"," T  R    ","WILLMS","301","Holly, Catherine ","3"
"ANTH","021","D2: Human Cultures","13621","ZR3","LEC","C","9","7","11:45","12:35","M  W  F   ","GIVN E","E131","Shea, Jeanne Laraine","3"
"ANTH","024","D2: Prehistoric Archaeology","13624","A","LEC","M","153","156","16:05","17:20","M  W     ","GIVN E","E131","Wesson, Cameron Braxton","3"
"ANTH","024","D2: Prehistoric Archaeology","13625","ZR1","LEC","C","9","6","16:05","17:20","M  W     ","GIVN E","E131","Wesson, Cameron Braxton","3"
"ANTH","026","Biological  Anthropology","13626","A","LEC","M","159","127","10:40","11:30","M  W  F   ","GIVN E","E131","Blom, Deborah Eileen","3"
"ANTH","026","Biological  Anthropology","13627","ZR1","LEC","C","9","3","10:40","11:30","M  W  F   ","GIVN E","E131","Blom, Deborah Eileen","3"
"ANTH","028","D2: Linguistic Anthropology","13628","A","LEC","M","155","151","15:00","15:50","M  W  F   ","WILLMS","301","Sweetapple, Christopher M","3"
"ANTH","028","D2: Linguistic Anthropology","13894","ZR1","LEC","C","5","6","15:00","15:50","M  W  F   ","WILLMS","301","Sweetapple, Christopher M","3"
"ANTH","096","Parenting & Childhood in ANTH","14249","WQ3","ONL","C","20","17","TBA","","       ","ONLINE","SEE NOTES","Blom, Deborah Eileen","2"
"ANTH","096","Parenting & Childhood in ANTH","14311","WQ4","ONL","C","20","9","TBA","","       ","ONLINE","SEE NOTES","Blom, Deborah Eileen","2"
"ANTH","096","Haiti:People Problems&Politics","14424","WQ5","ONL","C","20","13","TBA","","       ","ONLINE","SEE NOTES","Torrence, Corbett M","2"
"ANTH","135","Prehistory of the US Southwest","13631","A","LEC","M","40","40","11:30","12:45"," T  R    ","HILLS","122","Van Keuren, Scott ","3"
"ANTH","164","Indians of the NE: Vermont","13633","A","LEC","M","40","41","10:00","11:15"," T  R    ","JEFFRD","112","Crock, John Gordon","3"
"ANTH","178","Sociolinguistics","13703","A","LEC","M","25","23","10:00","11:15"," T  R    ","HILLS","122","Eberhardt, Maeve ","3"
"ANTH","181","Law  War and Disorder","13634","A","LEC","M","40","41","08:30","09:45"," T  R    ","LAFAYE","L210","Gordon, Robert James","3"
"ANTH","190","ISSP Thesis","14425","A","TD","M","8","5","08:30","09:20","M  W  F   ","WILLMS","511","Vivanco, Luis Antonio","3"
"ANTH","195","Community  Culture & Change","14022","OX2","LEC","C","25","7","TBA","","       ","OFFCMP","SEE NOTES","Waterbury, Ronald ","3"
"ANTH","196","Political Anthropology","13635","A","LEC","M","40","39","10:40","11:30","M  W  F   ","ML SCI","107","Eastman, Benjamin H.","3"
"ANTH","196","Anthropology of Islamophobia","14314","B","LEC","M","40","37","11:30","12:45"," T  R    ","JEFFRD","112","Sweetapple, Christopher M","3"
"ANTH","196","Anth of Music in Oaxaca","14020","OX1","LEC","C","15","4","TBA","","       ","OFFCMP","SEE NOTES","Pellicer, Sergio Javier Navarrete","3"
"ANTH","196","Archaeology of the Americas","13995","WQ1","ONL","C","20","14","TBA","","       ","ONLINE","SEE NOTES","Van Keuren, Scott ","2"
"ANTH","196","Archaeology of the Americas","13998","WQ3","ONL","C","20","12","TBA","","       ","ONLINE","SEE NOTES","Van Keuren, Scott ","2"
"ANTH","198","Readings & Research","11672","A","TD","M","5","5","TBA","","       ","","","Wesson, Cameron Braxton","1 to 12"
"ANTH","198","Readings & Research","11673","B","TD","M","5","2","TBA","","       ","","","Blom, Deborah Eileen","1 to 12"
"ANTH","198","Readings & Research","11675","C","TD","M","5","1","TBA","","       ","","","Vivanco, Luis Antonio","1 to 12"
"ANTH","198","Readings & Research","11676","D","TD","M","5","0","TBA","","       ","","","Gordon, Robert James","1 to 12"
"ANTH","198","Readings & Research","11677","E","TD","M","5","0","TBA","","       ","","","Smith, Elizabeth A.","1 to 12"
"ANTH","198","Readings & Research","11679","F","TD","M","5","1","TBA","","       ","","","Dickinson, Jennifer A.","1 to 12"
"ANTH","198","Readings & Research","11680","G","TD","M","5","4","TBA","","       ","","","Shea, Jeanne Laraine","1 to 12"
"ANTH","198","Readings & Research","11681","H","TD","M","5","0","TBA","","       ","","","Steinberg, Jonah ","1 to 12"
"ANTH","198","Readings & Research","11683","I","TD","M","5","0","TBA","","       ","","","Van Keuren, Scott ","1 to 12"
"ANTH","198","Readings & Research","11684","J","TD","M","5","1","TBA","","       ","","","Manetta, Emily ","1 to 12"
"ANTH","198","Readings & Research","11685","K","TD","M","5","0","TBA","","       ","","","Crock, John Gordon","1 to 12"
"ANTH","198","Readings & Research","12375","L","TD","M","5","2","TBA","","       ","","","Eastman, Benjamin H.","1 to 12"
"ANTH","201","Practicum & Internship","12374","A","INTN","M","5","0","TBA","","       ","","","Wesson, Cameron Braxton","1 to 12"
"ANTH","202","Anthropology of Media","13637","A","LEC","M","25","25","14:30","15:45"," T  R    ","WILLMS","511","Vivanco, Luis Antonio","3"
"ANTH","210","Archaeological Theory","13636","A","SEM","M","25","15","10:00","11:15"," T  R    ","WILLMS","511","Van Keuren, Scott ","3"
"ANTH","283","Colonialism","13638","A","SEM","M","25","25","13:00","14:15"," T  R    ","WILLMS","511","Gordon, Robert James","3"
"ANTH","296","Lifecycles and the Body  Pt 1","13641","A","LEC","M","20","10","15:00","15:50","M  W  F   ","WILLMS","511","Shea, Jeanne Laraine","3"
"ANTH","296","Lifecycles and the Body  Pt 2","13642","B","LEC","M","20","10","16:05","16:55","M  W  F   ","WILLMS","511","Blom, Deborah Eileen","3"
"ANTH","296","Archaeology of the Carribean","13643","C","LEC","M","24","16","14:30","15:45"," T  R    ","LAFAYE","L400","Crock, John Gordon","3"
"ANTH","298","Advanced Readings & Research","11686","A","TD","M","5","2","TBA","","       ","","","Wesson, Cameron Braxton","1 to 3"
"ARBC","002","Elementary Arabic II","13644","A","LEC","M","23","7","10:00","10:50"," T      ","L/L-A","A101","Jonathan, Darius ","4"
"ARBC","002","Elementary Arabic II","13646","B","LEC","M","24","18","10:40","11:30","M  W  F   ","L/L-A","A162","Jonathan, Darius ","4"
"ARBC","002","Elementary Arabic II","13900","ZR1","LEC","C","2","0","10:00","10:50"," T      ","L/L-A","A101","Jonathan, Darius ","4"
"ARBC","002","Elementary Arabic II","13901","ZR2","LEC","C","1","1","10:40","11:30","M  W  F   ","L/L-A","A162","Jonathan, Darius ","4"
"ARBC","052","Intermediate Arabic II","13649","A","LEC","M","30","4","13:55","14:45","M  W  F   ","L/L-A","A101","Jonathan, Darius ","4"
"ARTH","005","Western Art:Ancient - Medieval","11612","A","LEC","M","169","84","11:45","12:35","M  W  F   ","FLEMIN","101","Mierse, William Edwin","3"
"ARTH","005","Western Art:Ancient - Medieval","13902","ZR1","LEC","C","5","4","11:45","12:35","M  W  F   ","FLEMIN","101","Mierse, William Edwin","3"
"ARTH","006","Western Art:Renaissance-Modern","10895","A","LEC","M","169","154","10:00","11:15"," T  R    ","WILLMS","301","Guenther, Elizabeth Ann","3"
"ARTH","006","Western Art:Renaissance-Modern","13903","ZR1","LEC","C","5","4","10:00","11:15"," T  R    ","WILLMS","301","Guenther, Elizabeth Ann","3"
"ARTH","008","D2: Asian Art","11622","A","LEC","M","169","98","11:45","12:35","M  W  F   ","WILLMS","301","Seyller, John William","3"
"ARTH","008","D2: Asian Art","13904","ZR1","LEC","C","5","4","11:45","12:35","M  W  F   ","WILLMS","301","Seyller, John William","3"
"ARTH","140","Hist of Optical Media as Art","10896","A","LEC","M","30","31","14:30","15:45"," T  R    ","WILLMS","402","Lyman, Theodore ","3"
"ARTH","155","Early Medieval to Year 1000","13364","A","LEC","M","30","30","13:55","14:45","M  W  F   ","WILLMS","402","Mierse, William Edwin","3"
"ARTH","179","Environmental Art","11619","A","LEC","M","30","31","10:40","11:30","M  W  F   ","WILLMS","402","Grudin, Anthony ","3"
"ARTH","190","Internship: Art History","11431","A","INTN","M","15","5","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTH","192","D2: Islamic Art","13365","A","LEC","M","30","26","09:35","10:25","M  W  F   ","WILLMS","402","Seyller, John William","3"
"ARTH","196","Art History Methods & Theories","13366","A","LEC","M","30","28","08:30","09:20","M  W  F   ","WILLMS","402","Grudin, Anthony ","3"
"ARTH","196","16th Century Italian Art","13367","B","LEC","M","30","31","13:00","14:15"," T  R    ","WILLMS","402","Helmstutler-Di Dio, Kelley ","3"
"ARTH","196","Wstrn Eur Printmaking1400-1850","13764","C","LEC","M","30","22","11:30","12:45"," T  R    ","WILLMS","402","Guenther, Elizabeth Ann","3"
"ARTH","198","Readings & Research","11432","A","TD","M","15","1","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTH","282","Michaelangelo","10903","A","SEM","M","15","13","08:30","11:15","   R    ","WILLMS","308","Helmstutler-Di Dio, Kelley ","3"
"ARTS","001","Drawing","11472","A","STD","M","18","21","08:30","10:20","M  W     ","WILLMS","416","Davis, Cameron ","3"
"ARTS","001","Drawing","10130","B","STD","M","15","16","15:00","16:50","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","001","Drawing","10131","C","STD","M","18","18","10:40","12:30","M  W     ","WILLMS","416","Davis, Cameron ","3"
"ARTS","001","Drawing","10132","D","STD","M","18","17","08:30","10:20"," T  R    ","WILLMS","416","Dolan, Scott ","3"
"ARTS","001","Drawing","10124","E","STD","M","15","15","17:10","19:00","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","001","Drawing","12145","F","STD","M","18","18","13:00","14:50"," T  R    ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","001","Drawing","13915","ZR1","STD","C","3","3","15:00","16:50","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","001","Drawing","13916","ZR2","STD","C","3","3","17:10","19:00","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","002","Two-Dimensional Studies","10144","A","STD","M","15","15","13:00","14:50"," T  R    ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","10145","B","STD","M","15","13","16:00","17:50"," T  R    ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","10146","C","STD","M","18","18","08:30","10:20","M  W     ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","10165","D","STD","M","18","19","10:40","12:30","M  W     ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","12181","E","STD","M","18","12","08:30","10:20"," T  R    ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","12182","F","STD","M","18","17","10:40","12:30"," T  R    ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","12343","G","STD","M","15","15","12:50","14:40","M  W     ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","13917","ZR1","STD","C","3","2","13:00","14:50"," T  R    ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","13918","ZR2","STD","C","3","1","16:00","17:50"," T  R    ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","13919","ZR3","STD","C","3","2","12:50","14:40","M  W     ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","003","Three-Dimensional Studies","10168","A","STD","M","15","15","08:30","10:20","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","003","Three-Dimensional Studies","11473","B","STD","M","15","16","08:30","10:20"," T  R    ","WILLMS","207","McDevitt, Margaret Kay","3"
"ARTS","003","Three-Dimensional Studies","11474","C","STD","M","12","12","16:05","17:55","M  W     ","WILLMS","207","Haggart, Elizabeth Ann","3"
"ARTS","003","Three-Dimensional Studies","11475","D","STD","M","13","14","13:55","15:45","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","003","Three-Dimensional Studies","13920","ZR1","STD","C","3","3","16:05","17:55","M  W     ","WILLMS","207","Haggart, Elizabeth Ann","3"
"ARTS","003","Three-Dimensional Studies","13921","ZR2","STD","C","2","1","13:55","15:45","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","095","Making Comics","14308","Z1","STD","C","15","14","16:05","18:00","M  W     ","WILLMS","305","Fawkes, Anne Glynnis","3"
"ARTS","095","Jewelry Perspectives","14338","Z2","STD","C","14","15","17:00","21:00"," T      ","WILLMS","202","Peters, Laurie M.","3"
"ARTS","113","Clay: Hand Building","13698","A","STD","M","15","15","09:35","11:25","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","114","Clay: Wheel Throwing","10173","A","STD","M","16","16","08:30","10:20"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","114","Clay: Wheel Throwing","10175","B","STD","M","16","14","10:55","12:45"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","114","Clay: Wheel Throwing","12353","C","STD","M","16","16","13:00","14:50"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","115","Intermediate Drawing","12350","A","STD","M","18","18","10:40","12:30"," T  R    ","WILLMS","416","Warren, Shelley ","3"
"ARTS","116","Drawing From the Figure","10177","A","STD","M","17","20","12:50","14:40","M  W     ","WILLMS","416","Campbell, Christine ","3"
"ARTS","121","Painting","10178","A","STD","M","15","13","08:30","10:20","M  W     ","WILLMS","213","Budington, Steve ","3"
"ARTS","121","Painting","10179","B","STD","M","15","13","08:30","10:20"," T  R    ","WILLMS","213","Davis, Cameron ","3"
"ARTS","121","Painting","10180","C","STD","M","15","17","13:00","14:50"," T  R    ","WILLMS","213","Davis, Cameron ","3"
"ARTS","137","Photography","10182","A","STD","M","14","14","13:00","14:50"," T  R    ","WILLMS","415","McDowell, William B.","3"
"ARTS","137","Photography","10359","B","STD","M","14","12","17:10","19:00","M  W     ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","137","Photography","11478","C","STD","M","14","11","19:15","21:05","M  W     ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","138","Color Photography","13428","A","STD","M","14","14","10:40","12:30","M  W     ","WATERM","113Q","Brennan, Thomas ","3"
"ARTS","138","Color Photography","13429","B","STD","M","14","15","13:55","15:45","M  W     ","WATERM","113Q","Brennan, Thomas ","3"
"ARTS","141","Sculpture","10363","A","STD","M","14","12","10:40","12:30"," T  R    ","WILLMS","206","Schneider, Kathleen McGann","3"
"ARTS","141","Sculpture","10364","B","STD","M","14","14","13:00","14:50"," T  R    ","WILLMS","206","Schneider, Kathleen McGann","3"
"ARTS","141","Sculpture","12191","C","STD","M","14","14","10:40","12:30","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","144","Digital Art","10383","A","STD","M","15","16","10:40","12:30","M  W     ","WATERM","113T","Marmor, Katherine Ann","3"
"ARTS","144","Digital Art","10384","B","STD","M","15","15","13:55","15:45","M  W     ","WATERM","113T","Marmor, Katherine Ann","3"
"ARTS","145","Graphic Design","13725","A","STD","M","15","15","08:30","10:20","M  W     ","WATERM","113T","Dolan, Scott ","3"
"ARTS","148","Motion Picture Production","13431","A","STD","M","14","13","10:40","12:30","M  W     ","LAFAYE","L308","Lyman, Theodore ","3"
"ARTS","191","Internship: Field Experience","10387","A","INTN","M","15","4","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTS","195","Digital Imaging","13435","A","STD","M","14","5","08:30","10:20"," T  R    ","WATERM","113T","Krajnak, Tarrah S.","3"
"ARTS","195","Relief Printmaking: Color","13436","B","STD","M","15","16","10:00","11:50"," T  R    ","WILLMS","309","Beltre, Mildred ","3"
"ARTS","195","Art Education Methods","14547","C","IS","M","1","1","TBA","","       ","ONCMP","SEE NOTES","Campbell, Christine ","2"
"ARTS","195","Art Ed School-based Experience","14548","D","IS","M","1","1","TBA","","       ","ONCMP","SEE NOTES","Campbell, Christine ","2"
"ARTS","195","Adv Jewelry / Fine Metals","14570","WD","STD","C","1","1","TBA","","       ","","","","3"
"ARTS","195","Adv Jewelry / Fine Metals","14318","Z1","STD","C","14","15","17:00","21:00","M       ","WILLMS","202","Peters, Laurie M.","3"
"ARTS","197","Rdgs&Rsch: Tutorial in Studio","10388","A","TD","M","15","4","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTS","213","Advanced Ceramics","12759","A","STD","M","16","22","12:50","14:40","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","221","Advanced Painting","10389","A","STD","M","15","16","10:40","12:30","M  W     ","WILLMS","213","Budington, Steve ","3"
"ARTS","237","Advanced Photography","10390","A","STD","M","14","9","10:55","12:45"," T  R    ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","241","Advanced Sculpture","10391","A","STD","M","14","13","16:00","17:50"," T  R    ","WILLMS","206","Schneider, Kathleen McGann","3"
"ARTS","244","Advanced Digital Art","10392","A","STD","M","15","12","10:55","12:45"," T  R    ","WATERM","113T","Marmor, Katherine Ann","3"
"ARTS","248","Adv Motion Picture Production","13520","A","STD","M","14","11","14:30","16:20","M  W     ","LAFAYE","L308","Lyman, Theodore ","3"
"ARTS","281","Advanced Studies in Studio Art","10393","A","TD","M","15","6","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTS","283","Senior Seminar","10394","A","STD","M","15","15","10:55","12:45"," T  R    ","WILLMS","213","Budington, Steve ","3"
"ARTS","295","Projects in Printmaking","13522","A","STD","M","15","12","13:00","14:50"," T  R    ","WILLMS","309","Beltre, Mildred ","3"
"ASCI","043","Fundamentals of Nutrition","13446","A","LEC","M","30","34","16:00","17:15"," T  R    ","ML SCI","235","Paradis, Deborah Kamps","3"
"ASCI","043","Fundamentals of Nutrition","10711","OL1","ONL","C","20","1","TBA","","       ","ONLINE","SEE NOTES","Paradis, Deborah Kamps","3"
"ASCI","043","Fundamentals of Nutrition","14516","OL3","ONL","C","20","3","TBA","","       ","ONLINE","SEE NOTES","Paradis, Deborah Kamps","3"
"ASCI","098","Introductory Special Topics","12077","A","INTN","M","25","1","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Horse Barn Coop","12099","B","LCLB","M","15","14","16:05","16:55","M       ","MRC","EQ CTR","Wilkinson, Jennifer T.","0.5"
"ASCI","098","Intro Teaching Assistants","12107","C","INTN","M","25","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Basic Equitation Bal Seat Beg","12110","D","LSN","M","4","4","15:00","15:50","M       ","MRC","EQ CTR","Wilkinson, Jennifer T.","1"
"ASCI","098","Intro Undergraduate Research","13381","E","TD","M","50","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Animal Parasitology","14349","F","LEC","M","39","21","08:30","09:45"," T  R    ","TERRIL","207","Wright, Andre-Denis G.","3"
"ASCI","098","Animal Parasitology","14592","WD","LEC","M","1","1","08:30","09:45","       ","","","","3"
"ASCI","108","Equine Enterprise Management","13384","A","LEC","M","30","20","10:00","11:15"," T  R    ","ML SCI","107","Greene, Elizabeth Anne","3"
"ASCI","110","Animal Nutrit  Metab & Feeding","10722","A","LCLB","M","80","68","11:45","12:35","M  W  F   ","LAFAYE","L108","Zakrzewska, Elzbieta I.","4"
"ASCI","110","Animal Nutrit  Metab & Feeding","10726","A01","LCLB","M","20","22","12:50","15:50","M       ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10728","A02","LCLB","M","20","6","08:30","11:30","  W     ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10732","A03","LCLB","M","20","20","12:50","15:50","  W     ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10733","A04","LCLB","M","20","20","08:30","11:15","   R    ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","118","Appl Animal Health","10735","A","LEC","M","70","70","17:30","20:15"," T      ","LAFAYE","L207","Levine, Steve Barry","3"
"ASCI","118","Appl Animal Health","11338","ZR1","LEC","C","10","4","17:30","20:15"," T      ","LAFAYE","L207","Levine, Steve Barry","3"
"ASCI","121","Equus","10736","A","LEC","M","15","14","13:00","15:00","   R    ","MRC","EQ CTR","Wilkinson, Jennifer T.","4"
"ASCI","122","Animals in Soc/Animal Welfare","13385","A","LEC","M","70","70","16:00","17:15"," T  R    ","STAFFO","101","White, Jeffrey Hayden","3"
"ASCI","134","CREAM","10738","A","LEC","M","16","15","18:30","20:30","M   R    ","MRC-CO","001","Marston, Susan P","4"
"ASCI","154","Dog Training and Behavior","10739","A","LEC","M","20","18","18:15","21:15","  W     ","TERRIL","207","Shaw, Jamie ","3"
"ASCI","168","Animal Genetics and Breeding","13388","A","LEC","M","50","31","13:00","14:15"," T  R    ","ROWELL","110","St. Pierre, Benoit ","3"
"ASCI","192","Intermediate Special Topics","12113","A","IS","M","50","6","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","192","Teaching Assistants","12117","B","INTN","M","15","4","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","192","Artificial Insemination","12249","C","LCLB","M","25","23","09:00","16:30","M       ","OFFCMP","SEE NOTES","Kinghorn, Frances Anne","1"
"ASCI","192","Basic Equitation Bal Seat Inte","12258","D","LSN","M","4","4","13:55","14:45","M       ","MRC","EQ CTR","Wilkinson, Jennifer T.","1"
"ASCI","192","Lameness in Horses","13386","F","LEC","M","20","14","13:00","15:45"," T      ","MRC","EQ CTR","Wilkinson, Jennifer T.","4"
"ASCI","196","Field Experience","13442","A","INTN","M","75","14","TBA","","       ","","","Kinghorn, Frances Anne","0.5 to 15"
"ASCI","198","Undergraduate Research","10740","A","RSCH","M","50","9","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","215","Physiology of Reproduction","11510","A","LEC","M","30","22","11:30","12:45","M       ","OFFCMP","SEE NOTES","Marston, Susan P","4"
"ASCI","215","Physiology of Reproduction","11511","A01","LAB","M","15","10","13:00","15:45"," T      ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","215","Physiology of Reproduction","11512","A02","LAB","M","15","12","13:00","15:45","   R    ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","220","Lactation Physiology","11513","A","LEC","M","40","9","08:30","09:20","M  W  F   ","TERRIL","308","Zhao, Feng-Qi ","3"
"ASCI","234","Advanced Dairy Management","11514","A","INTN","M","10","7","TBA","","       ","OFFCMP","SEE NOTES","Ballard, Catherine Stuart","15"
"ASCI","252","FARMS Senior Project","12917","A","INTN","M","10","6","12:50","15:50","    F   ","MORRIL","104","Parsons, Robert L.","4"
"ASCI","298","Advanced Special Topic in ASCI","12261","A","IS","M","50","11","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Cream Advising","12262","B","LEC","M","10","2","TBA","","       ","ONCMP","SEE NOTES","Marston, Susan P","0.5 to 15"
"ASCI","298","Student Leadership","12263","C","INTN","M","30","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Advanced Undergrad Research","13389","D","TD","M","40","7","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Advanced Teaching Assistant","13443","F","INTN","M","50","2","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","302","ASCI Graduate Seminar","13102","B","SEM","M","35","1","11:45","12:35","    F   ","TERRIL","207","Kerr, David E.","1"
"ASCI","391","Master's Thesis Research","10793","A","TD","M","75","2","TBA","","       ","","","Wright, Andre-Denis G.","1 to 10"
