 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
"ANTH","024","D2: Prehistoric Archaeology","13904","Z1","LEC","C","12","4","08:30","09:45"," T  R    ","ROWELL","103","Crock, John Gordon","3"
"ANTH","026","Biological  Anthropology","13905","A","LEC","M","160","140","13:55","14:45","M  W  F   ","FLEMIN","101","Blom, Deborah Eileen","3"
"ANTH","026","Biological  Anthropology","13906","Z1","LEC","C","5","3","13:55","14:45","M  W  F   ","FLEMIN","101","Blom, Deborah Eileen","3"
"ANTH","028","D2: Linguistic Anthropology","13907","A","LEC","M","165","162","14:30","15:45"," T  R    ","FLEMIN","101","Manetta, Emily ","3"
"ANTH","028","D2: Linguistic Anthropology","13908","B","LEC","M","50","51","09:35","10:25","M  W  F   ","AIKEN","116","Dickinson, Jennifer A.","3"
"ANTH","064","D1:Native Americans of Vermont","13921","Z1","LEC","C","20","21","17:30","18:45"," T  R    ","WILLMS","511","Beaupre, Andrew Robert","3"
"ANTH","096","Anthropology at Work","13922","WQ1","SEM","C","20","17","TBA","","       ","ONLINE","SEE NOTES","Dickinson, Jennifer A.","1"
"ANTH","096","Anthropology at Work","13923","WQ2","SEM","C","20","11","TBA","","       ","ONLINE","SEE NOTES","Dickinson, Jennifer A.","1"
"ANTH","151","Anth of East Europe","13909","A","LEC","M","50","44","13:55","14:45","M  W  F   ","VOTEY","207","Dickinson, Jennifer A.","3"
"ANTH","162","D2: Cultures of Africa","13910","A","LEC","M","45","45","14:30","15:45"," T  R    ","VOTEY","207","Gordon, Robert James","3"
"ANTH","166","D2: Peoples of the Middle East","13911","A","LEC","M","45","34","13:55","14:45","M  W  F   ","VOTEY","209","Smith, Elizabeth A.","3"
"ANTH","174","Culture  Health and Healing","13912","A","LEC","M","45","45","16:05","17:20","M  W     ","AIKEN","116","Shea, Jeanne Laraine","3"
"ANTH","179","D2: Environmental Anthropology","13913","A","LEC","M","45","45","16:00","17:15"," T  R    ","VOTEY","207","Vivanco, Luis Antonio","3"
"ANTH","196","Anthropology of Settlement","13914","A","LEC","M","45","42","10:00","11:15"," T  R    ","VOTEY","207","Gilley, Brian Joseph","3"
"ANTH","196","Comm Sust & Soc Chng in Oaxaca","14377","TR1","LEC","C","25","11","TBA","","       ","OFFCMP","SEE NOTES","Glesne, Corrine ","3"
"ANTH","196","Manifesting Culture Thru Arts","14421","TR2","LEC","C","25","5","TBA","","       ","OFFCMP","SEE NOTES","Glesne, Corrine ","3"
"ANTH","196","Parenting & Childhood in Anth","13925","WQ1","SEM","C","20","15","TBA","","       ","ONLINE","SEE NOTES","Blom, Deborah Eileen","2"
"ANTH","196","Anthropological Ethnography","13926","WQ2","SEM","C","20","14","TBA","","       ","ONLINE","SEE NOTES","Gilley, Brian Joseph","2"
"ANTH","196","Theory in Ethnography","13927","WQ3","SEM","C","20","13","TBA","","       ","ONLINE","SEE NOTES","Gilley, Brian Joseph","2"
"ANTH","196","Archaeology of the Americas","13928","WQ4","LEC","C","20","19","TBA","","       ","ONLINE","SEE NOTES","Van Keuren, Scott ","2"
"ANTH","196","Archaeology of the Americas","14564","WQ5","LEC","C","20","17","TBA","","       ","ONLINE","SEE NOTES","Van Keuren, Scott ","2"
"ANTH","196","Parenting & Childhood in ANTH","14626","WQ6","LEC","C","20","15","TBA","","       ","ONLINE","SEE NOTES","Blom, Deborah Eileen","2"
"ANTH","198","Readings & Research","12581","A","TD","M","5","1","TBA","","       ","","","Wesson, Cameron Braxton","1 to 12"
"ANTH","198","Readings & Research","12583","B","TD","M","5","2","TBA","","       ","","","Blom, Deborah Eileen","1 to 12"
"ANTH","198","Readings & Research","12584","C","TD","M","5","0","TBA","","       ","","","Gilley, Brian Joseph","1 to 12"
"ANTH","198","Readings & Research","12585","D","TD","M","5","2","TBA","","       ","","","Vivanco, Luis Antonio","1 to 12"
"ANTH","198","Readings & Research","12586","E","TD","M","5","1","TBA","","       ","","","Gordon, Robert James","1 to 12"
"ANTH","198","Readings & Research","12587","F","TD","M","5","5","TBA","","       ","","","Smith, Elizabeth A.","1 to 12"
"ANTH","198","Readings & Research","12589","G","TD","M","5","2","TBA","","       ","","","Dickinson, Jennifer A.","1 to 12"
"ANTH","198","Readings & Research","12591","H","TD","M","5","5","TBA","","       ","","","Shea, Jeanne Laraine","1 to 12"
"ANTH","198","Readings & Research","12592","I","TD","M","5","2","TBA","","       ","","","Steinberg, Jonah ","1 to 12"
"ANTH","198","Readings & Research","12594","J","TD","M","5","1","TBA","","       ","","","Van Keuren, Scott ","1 to 12"
"ANTH","198","Readings & Research","12595","K","TD","M","5","5","TBA","","       ","","","Manetta, Emily ","1 to 12"
"ANTH","198","Readings & Research","12596","L","TD","M","5","0","TBA","","       ","","","Crock, John Gordon","1 to 12"
"ANTH","198","Readings & Research","13854","M","TD","M","5","2","TBA","","       ","","","Eastman, Benjamin H.","1 to 12"
"ANTH","201","Practicum & Internship","13853","A","INTN","M","5","2","TBA","","       ","","","Wesson, Cameron Braxton","1 to 12"
"ANTH","210","Archaeological Theory","14535","A","SEM","M","20","18","16:05","19:05","M       ","WILLMS","511","Robinson, Francis Wanton","3"
"ANTH","225","Anthropological Theory","13915","A","SEM","M","25","26","08:30","09:20","M  W  F   ","WILLMS","511","Eastman, Benjamin H.","3"
"ANTH","250","Museum Anthropology","13917","A","SEM","M","15","16","17:30","20:15"," T      ","ONCMP","SEE NOTES","Dickinson, Jennifer A.","3"
"ANTH","283","Colonialism","13918","A","SEM","M","25","24","10:40","11:30","M  W  F   ","WILLMS","511","Eastman, Benjamin H.","3"
"ANTH","296","Political Econ of Anthropology","13919","A","SEM","M","25","20","11:30","12:45"," T  R    ","MORRIL","010","Gordon, Robert James","3"
"ANTH","296","Race and Nation","14316","OL1","LEC","C","15","7","TBA","","       ","ONLINE","SEE NOTES","Gilley, Brian Joseph","3"
"ANTH","298","Advanced Readings & Research","12598","A","TD","M","5","1","TBA","","       ","","","Wesson, Cameron Braxton","1 to 3"
"ARBC","096","Elementary Arabic II","13482","A","LEC","M","25","9","10:00","10:50"," T      ","VOTEY","209","Jonathan, Darius ","4"
"ARBC","096","Elementary Arabic II","13572","B","LEC","M","25","17","10:40","11:30","M  W  F   ","VOTEY","209","Jonathan, Darius ","4"
"ARBC","195","Intermediate Arabic I","13573","A","LEC","M","30","13","13:55","14:45","M  W  F   ","ROWELL","115","Jonathan, Darius ","4"
"ARTH","005","Western Art:Ancient - Medieval","12410","A","LEC","M","160","142","11:45","12:35","M  W  F   ","WILLMS","301","Mierse, William Edwin","3"
"ARTH","006","Western Art:Renaissance-Modern","11101","A","LEC","M","153","146","14:30","15:45"," T  R    ","WILLMS","301","Guenther, Elizabeth Ann","3"
"ARTH","006","Western Art:Renaissance-Modern","13670","Z1","LEC","C","7","6","14:30","15:45"," T  R    ","WILLMS","301","Guenther, Elizabeth Ann","3"
"ARTH","008","D2: Asian Art","12437","A","LEC","M","155","143","11:30","12:45"," T  R    ","WILLMS","301","Seyller, John William","3"
"ARTH","008","D2: Asian Art","13674","Z1","LEC","C","5","5","11:30","12:45"," T  R    ","WILLMS","301","Seyller, John William","3"
"ARTH","140","Hist of Optical Media as Art","11102","A","LEC","M","30","30","13:00","14:15"," T  R    ","WILLMS","402","Lyman, Theodore ","3"
"ARTH","146","D2: Egypt & the Ancient Near E","13677","A","LEC","M","30","28","13:55","14:45","M  W  F   ","WILLMS","402","Mierse, William Edwin","3"
"ARTH","158","Northern Europeon 1400 - 1600","13847","A","LEC","M","30","30","11:30","12:45"," T  R    ","WILLMS","402","Guenther, Elizabeth Ann","3"
"ARTH","165","Northern Baroque","13846","A","LEC","M","30","22","10:00","11:15"," T  R    ","WILLMS","402","Guenther, Elizabeth Ann","3"
"ARTH","170","Manet to Matisse","12434","A","LEC","M","30","32","11:45","12:35","M  W  F   ","WILLMS","402","Stetler, Pepper ","3"
"ARTH","179","Global Pop and Minimalism","12428","A","LEC","M","30","33","16:00","17:15"," T  R    ","WILLMS","402","Grudin, Anthony ","3"
"ARTH","187","D2: Chinese Painting","13845","A","LEC","M","30","12","14:30","15:45"," T  R    ","WILLMS","402","Seyller, John William","3"
"ARTH","190","Internship: Art History","11789","A","INTN","M","15","3","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTH","196","History of Photography","14138","A","LEC","M","30","27","09:35","10:25","M  W  F   ","WILLMS","402","Stetler, Pepper ","3"
"ARTH","196","Manifesting Culture Thru Arts","14372","TR1","LEC","C","25","2","TBA","","       ","OFFCMP","SEE NOTES","Glesne, Corrine ","3"
"ARTH","198","Readings & Research","11790","A","TD","M","15","0","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTH","282","Sem: Kant and Contemporary Art","11111","A","SEM","M","15","19","15:00","17:45","  W     ","WILLMS","308","Grudin, Anthony ","3"
"ARTS","001","Drawing","11863","A","STD","M","18","19","08:30","10:20","M  W     ","WILLMS","416","McIntyre, Lynda Reeves","3"
"ARTS","001","Drawing","10142","B","STD","M","12","13","15:00","16:50","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","001","Drawing","10143","C","STD","M","12","16","16:00","17:50"," T  R    ","WILLMS","416","Davis, Cameron ","3"
"ARTS","001","Drawing","10144","D","STD","M","18","18","08:30","10:20"," T  R    ","WILLMS","416","Dolan, Scott ","3"
"ARTS","001","Drawing","10133","E","STD","M","18","19","13:00","14:50"," T  R    ","WILLMS","416","Beltre, Mildred ","3"
"ARTS","001","Drawing","13584","F","STD","M","18","19","10:40","12:30","  W  F   ","WILLMS","416","Warren, Shelley ","3"
"ARTS","001","Drawing","14150","Z2","STD","C","6","6","15:00","16:50","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","001","Drawing","14152","Z3","STD","C","6","6","16:00","17:50"," T  R    ","WILLMS","416","Davis, Cameron ","3"
"ARTS","002","Two-Dimensional Studies","10163","A","STD","M","15","15","12:50","14:40","M  W     ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","10164","B","STD","M","12","13","17:10","19:00","M  W     ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","10165","C","STD","M","18","18","08:30","10:20"," T  R    ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","10190","D","STD","M","18","18","10:55","12:45"," T  R    ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","13631","E","STD","M","15","15","13:00","14:50"," T  R    ","WILLMS","305","Dye, Sean M.","3"
"ARTS","002","Two-Dimensional Studies","13632","F","STD","M","18","18","08:30","10:20","M  W     ","WILLMS","305","Dolan, Scott ","3"
"ARTS","002","Two-Dimensional Studies","13820","G","STD","M","18","18","16:00","17:50"," T  R    ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","14162","Z1","STD","C","3","2","12:50","14:40","M  W     ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","14163","Z2","STD","C","6","5","17:10","19:00","M  W     ","WILLMS","305","Haggart, Elizabeth Ann","3"
"ARTS","002","Two-Dimensional Studies","14166","Z5","STD","C","3","2","13:00","14:50"," T  R    ","WILLMS","305","Dye, Sean M.","3"
"ARTS","003","Three-Dimensional Studies","10196","A","STD","M","15","18","08:30","10:20","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","003","Three-Dimensional Studies","11868","B","STD","M","13","15","10:00","11:50"," T  R    ","WILLMS","207","McDevitt, Margaret Kay","3"
"ARTS","003","Three-Dimensional Studies","11869","C","STD","M","12","12","13:30","15:20"," T  R    ","WILLMS","207","McDevitt, Margaret Kay","3"
"ARTS","003","Three-Dimensional Studies","11870","D","STD","M","15","18","15:00","16:50","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","003","Three-Dimensional Studies","14168","Z2","STD","C","2","1","10:00","11:50"," T  R    ","WILLMS","207","McDevitt, Margaret Kay","3"
"ARTS","003","Three-Dimensional Studies","14169","Z3","STD","C","3","3","13:30","15:20"," T  R    ","WILLMS","207","McDevitt, Margaret Kay","3"
"ARTS","003","Three-Dimensional Studies","14170","Z4","STD","C","0","0","15:00","16:50","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","004","Intro to Film/Video Production","13636","A","STD","M","15","19","10:40","12:30","  W  F   ","LAFAYE","L308","Lyman, Theodore ","3"
"ARTS","095","Jewelry Perspectives","14054","Z1","STD","C","12","14","17:10","21:00","M       ","WILLMS","202","Peters, Laurie M.","3"
"ARTS","095","Jewelry Perspectives","14057","Z2","STD","C","12","11","17:10","21:00"," T      ","WILLMS","202","Peters, Laurie M.","3"
"ARTS","095","Photography Methods","14570","Z3","ACT","C","14","14","17:10","19:00","M  W     ","L/L CM","218","Barlow, Ann C","1 to 4"
"ARTS","113","Clay: Hand Building","10202","A","STD","M","18","18","09:35","11:25","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","113","Clay: Hand Building","14625","Z1","STD","C","18","19","17:10","19:00","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","114","Clay: Wheel Throwing","10203","A","STD","M","16","16","08:30","10:20"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","114","Clay: Wheel Throwing","10205","B","STD","M","16","16","10:55","12:45"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","114","Clay: Wheel Throwing","13830","C","STD","M","16","16","13:00","14:50"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","115","Intermediate Drawing","13827","A","STD","M","18","19","10:40","12:30"," T  R    ","WILLMS","416","Beltre, Mildred ","3"
"ARTS","116","Drawing From the Figure","10207","A","STD","M","18","21","12:50","14:40","M  W     ","WILLMS","416","McDevitt, Margaret Kay","3"
"ARTS","121","Painting","10208","A","STD","M","15","15","08:30","10:20","M  W     ","WILLMS","213","Budington, Steve ","3"
"ARTS","121","Painting","10209","B","STD","M","15","15","08:30","10:20"," T  R    ","WILLMS","213","Davis, Cameron ","3"
"ARTS","121","Painting","10210","C","STD","M","15","15","13:00","14:50"," T  R    ","WILLMS","213","Davis, Cameron ","3"
"ARTS","137","Photography","10212","A","STD","M","14","13","13:00","14:50"," T  R    ","WILLMS","415","McDowell, William B.","3"
"ARTS","137","Photography","10420","B","STD","M","14","14","17:10","19:00","M  W     ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","137","Photography","11876","C","STD","M","14","14","19:15","21:05","M  W     ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","139","Animation","13642","A","STD","M","15","20","15:00","16:50","  W  F   ","LAFAYE","L308","Lyman, Theodore ","3"
"ARTS","141","Sculpture","10425","A","STD","M","14","14","08:30","10:20"," T  R    ","WILLMS","206","Schneider, Kathleen McGann","3"
"ARTS","141","Sculpture","10426","B","STD","M","14","10","12:00","13:50"," T  R    ","WILLMS","206","Schneider, Kathleen McGann","3"
"ARTS","141","Sculpture","13643","C","STD","M","14","14","10:40","12:30","M  W     ","WILLMS","206","Dwyer, Nancy ","3"
"ARTS","144","Digital Art","10447","A","STD","M","15","16","10:40","12:30","M  W     ","WATERM","113T","Marmor, Katherine Ann","3"
"ARTS","144","Digital Art","10448","B","STD","M","15","15","12:50","14:40","M  W     ","WATERM","113T","Marmor, Katherine Ann","3"
"ARTS","191","Internship: Field Experience","10451","A","INTN","M","15","4","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTS","195","Color Structure in Silkscreen","13648","A","STD","M","15","18","13:00","14:50"," T  R    ","WILLMS","309","Kent, Jane R.","3"
"ARTS","195","Experimental Drawing","13649","B","STD","M","15","15","15:30","17:20"," T  R    ","WILLMS","206","Schneider, Kathleen McGann","3"
"ARTS","195","Digital Imaging","13650","C","STD","M","14","14","10:40","12:30","M  W     ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","195","Digital Imaging","13886","D","STD","M","14","15","12:50","14:40","M  W     ","WILLMS","415","Krajnak, Tarrah S.","3"
"ARTS","197","Rdgs&Rsch: Tutorial in Studio","10455","A","TD","M","15","3","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTS","213","Advanced Ceramics","14321","A","STD","M","16","26","12:50","14:40","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","221","Advanced Painting","10456","A","STD","M","15","16","10:40","12:30","M  W     ","WILLMS","213","Budington, Steve ","3"
"ARTS","237","Advanced Photography","10457","A","STD","M","14","14","10:00","11:50"," T  R    ","WILLMS","415","McDowell, William B.","3"
"ARTS","241","Advanced Sculpture","10458","A","STD","M","14","14","12:50","14:40","M  W     ","WILLMS","206","Dwyer, Nancy ","3"
"ARTS","244","Advanced Digital Art","10459","A","STD","M","15","13","16:05","17:55","M  W     ","WATERM","113T","Marmor, Katherine Ann","3"
"ARTS","281","Advanced Studies in Studio Art","10460","A","TD","M","15","4","17:10","20:10","  W     ","WILLMS","301","McDowell, William B.","3"
"ARTS","283","Senior Seminar","10461","A","STD","M","15","16","10:55","12:45"," T  R    ","WILLMS","213","Budington, Steve ","3"
"ARTS","295","Projects in Printmaking","13651","A","STD","M","15","13","16:00","17:50"," T  R    ","WILLMS","309","Kent, Jane R.","3"
"ASCI","006","Companion Animal Care & Mgmt","10861","A","LEC","M","80","70","11:30","12:45"," T  R    ","TERRIL","108","Erickson, Patricia ","3"
"ASCI","043","Fundamentals of Nutrition","10865","A","LEC","M","30","44","16:00","17:15"," T  R    ","ML SCI","235","Carew, Lyndon B.","3"
"ASCI","043","Fundamentals of Nutrition","10868","OL1","ONL","C","10","4","TBA","","       ","ONLINE","SEE NOTES","Paradis, Deborah Kamps","3"
"ASCI","043","Fundamentals of Nutrition","10874","Z1","LEC","C","20","2","16:05","19:05","  W     ","ROWELL","118","Paradis, Deborah Kamps","3"
"ASCI","098","Introductory Special Topics","13506","A","INTN","M","25","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Horse Barn Coop","13529","B","LCLB","M","18","11","16:05","16:55","M       ","MRC","EQ CTR","Wilkinson, Jennifer T.","0.5"
"ASCI","098","Intro Teaching Assistants","13540","C","INTN","M","25","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Basic Equitation Bal Seat Beg","13543","D","LSN","M","4","4","15:00","15:50","M  W     ","MRC","EQ CTR","Wilkinson, Jennifer T.","1"
"ASCI","110","Animal Nutrit  Metab & Feeding","10882","A","LCLB","M","80","70","11:45","12:35","M  W  F   ","AIKEN","104","Zakrzewska, Elzbieta I.","4"
"ASCI","110","Animal Nutrit  Metab & Feeding","10887","A01","LCLB","M","20","21","12:50","15:50","M       ","HILLS","122","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10889","A02","LCLB","M","20","10","13:00","15:45"," T      ","HILLS","122","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10893","A03","LCLB","M","20","20","12:50","15:50","  W     ","HILLS","122","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10894","A04","LCLB","M","20","19","13:00","15:45","   R    ","HILLS","122","Kinghorn, Frances Anne","0"
"ASCI","118","Appl Animal Health","10896","A","LEC","M","60","57","17:30","20:15"," T      ","TERRIL","108","Levine, Steve Barry","3"
"ASCI","118","Appl Animal Health","11684","Z1","LEC","C","20","1","17:30","20:15"," T      ","TERRIL","108","Levine, Steve Barry","3"
"ASCI","121","Equus","10897","A","LEC","M","18","18","16:05","18:05","  W     ","MRC","EQ CTR","Wilkinson, Jennifer T.","4"
"ASCI","134","CREAM","10900","A","LEC","M","15","16","18:30","20:30","M   R    ","MRC-CO","001","Barlow, John William","4"
"ASCI","154","Dog Training and Behavior","10901","A","LEC","M","20","21","18:15","21:15","  W     ","TERRIL","207","Shaw, Jamie ","3"
"ASCI","192","Intermediate Special Topics","13546","A","IS","M","50","7","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","192","Teaching Assistants","13551","B","INTN","M","15","2","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","192","Artificial Insemination","13712","C","LCLB","M","25","25","09:00","16:30","M       ","OFFCMP","SEE NOTES","Kinghorn, Frances Anne","1"
"ASCI","192","Basic Equitation Bal Seat Inte","13721","D","LSN","M","4","4","13:55","14:45","M  W     ","MRC","EQ CTR","Wilkinson, Jennifer T.","1"
"ASCI","192","Adv Equine Instr Techniques","14242","E","LCLB","M","4","2","TBA","","       ","OFFCMP","SEE NOTES","Wilkinson, Jennifer T.","2"
"ASCI","196","Field Experience","14559","A","LEC","M","75","10","TBA","","       ","","","Kinghorn, Frances Anne","0.5 to 15"
"ASCI","198","Undergraduate Research","10903","A","RSCH","M","50","7","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","205","Equine Reproduction&Management","10904","A","LCLB","M","13","13","TBA","","       ","OFFCMP","SEE NOTES","Davis, Josie H.","3"
"ASCI","212","Animal Genetics & Breeding","11608","A","LEC","M","52","41","13:00","14:15"," T  R    ","ROWELL","111","St. Pierre, Benoit ","3"
"ASCI","215","Physiology of Reproduction","12050","A","LEC","M","30","10","11:30","12:45"," T  R    ","TERRIL","207","Pan, Zhongzong ","4"
"ASCI","215","Physiology of Reproduction","12051","A01","LAB","M","15","6","13:00","15:45"," T      ","HILLS","133","Kinghorn, Frances Anne","0"
"ASCI","215","Physiology of Reproduction","12052","A02","LAB","M","15","4","13:00","15:45","   R    ","HILLS","133","Kinghorn, Frances Anne","0"
"ASCI","220","Lactation Physiology","12053","A","LEC","M","40","10","08:30","09:20","M  W  F   ","TERRIL","308","Zhao, Feng-Qi ","3"
"ASCI","234","Advanced Dairy Management","12054","A","INTN","M","10","8","TBA","","       ","OFFCMP","SEE NOTES","Ballard, Catherine Stuart","15"
"ASCI","252","FARMS Senior Project","14508","A","INTN","M","10","5","12:50","15:50","    F   ","MORRIL","104","Parsons, Robert L.","4"
"ASCI","272","Adv Top:Zoo Exotic Endang Spec","10907","A","LEC","M","9","11","TBA","","       ","OFFCMP","SEE NOTES","Erickson, Patricia ","3"
"ASCI","281","Animal Sciences Career Seminar","10908","A","LEC","M","80","57","13:00","15:45"," T      ","L/L CM","315","Erickson, Patricia ","1"
"ASCI","298","Advanced Special Topic in ASCI","13726","A","IS","M","50","5","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Cream Advising","13727","B","LEC","M","10","7","TBA","","       ","","","Barlow, John William","0.5 to 15"
"ASCI","298","Student Leadership","13728","C","INTN","M","30","1","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Prevet Enhancement Seminar","14432","D","SEM","M","15","18","16:00","16:45"," T      ","LAFAYE","L107","Barlow, John William","0.5"
"ASCI","298","Medicine in the Devl World","14386","TR1","LEC","C","15","11","TBA","","       ","OFFCMP","SEE NOTES","Erickson, Patricia ","3"
"ASCI","302","ASCI Graduate Seminar","14718","B","SEM","M","10","4","14:00","14:45","    F   ","TERRIL","108","Kerr, David E.","1"
"ASCI","391","Master's Thesis Research","10977","A","TD","M","75","2","TBA","","       ","","","Wright, Andre-Denis G.","1 to 10"
"ASTR","005","Exploring the Cosmos","10306","A","LEC","M","185","174","14:30","15:45"," T  R    ","ANGELL","B106","Perry, John F.","3"
