 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
"ARTS","003","Three-Dimensional Studies","11319","B","STD","M","15","14","13:00","14:50"," T  R    ","WILLMS","207","Haggart, Elizabeth Ann","3"
"ARTS","003","Three-Dimensional Studies","11320","C","STD","M","12","12","08:30","10:20","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","003","Three-Dimensional Studies","11321","D","STD","M","13","14","10:40","12:30","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","003","Three-Dimensional Studies","14548","ZR1","STD","C","3","1","08:30","10:20","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","095","Jewelry Perspectives","14580","Z1","STD","C","14","14","17:00","21:00"," T      ","WILLMS","202","Peters, Laurie M.","3"
"ARTS","113","Clay: Hand Building","12509","A","STD","M","15","15","09:35","11:25","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","114","Clay: Wheel Throwing","10158","A","STD","M","16","16","08:30","10:20"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","114","Clay: Wheel Throwing","10159","B","STD","M","16","16","10:55","12:45"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","114","Clay: Wheel Throwing","11867","C","STD","M","16","16","13:00","14:50"," T  R    ","WILLMS","106","Barringer, Hoyt ","3"
"ARTS","115","Intermediate Drawing","11866","A","STD","M","18","18","10:40","12:30"," T  R    ","WILLMS","416","Beltre, Mildred ","3"
"ARTS","115","Intermediate Drawing","13807","B","STD","M","15","16","13:00","14:50"," T  R    ","WILLMS","416","Beltre, Mildred ","3"
"ARTS","121","Painting","10162","A","STD","M","15","14","08:30","10:20"," T  R    ","WILLMS","213","Budington, Steve ","3"
"ARTS","121","Painting","10163","B","STD","M","15","15","10:55","12:45"," T  R    ","WILLMS","213","Budington, Steve ","3"
"ARTS","121","Painting","10164","C","STD","M","15","12","09:35","11:25","M  W     ","WILLMS","213","Fraser, Pamela Lynn","3"
"ARTS","137","Photography","10166","A","STD","M","14","13","10:00","11:50"," T  R    ","WILLMS","415","McDowell, William B.","3"
"ARTS","137","Photography","10325","B","STD","M","14","14","13:00","14:50"," T  R    ","WILLMS","415","McDowell, William B.","3"
"ARTS","138","Color Photography","12279","A","STD","M","14","13","10:40","12:30","M  W     ","WATERM","113Q","Brennan, Thomas ","3"
"ARTS","138","Color Photography","12280","B","STD","M","14","14","13:55","15:45","M  W     ","WATERM","113Q","Brennan, Thomas ","3"
"ARTS","138","Color Photography","14740","Z1","STD","C","14","12","16:00","19:40"," T      ","WILLMS","415","Brennan, Thomas ","3"
"ARTS","141","Sculpture","10329","A","STD","M","14","13","10:40","12:30","M  W     ","WILLMS","206","Dwyer, Nancy ","3"
"ARTS","141","Sculpture","10330","B","STD","M","14","15","10:00","11:50"," T  R    ","WILLMS","206","McDevitt, Margaret Kay","3"
"ARTS","141","Sculpture","11792","C","STD","M","14","15","13:00","14:50"," T  R    ","WILLMS","206","McDevitt, Margaret Kay","3"
"ARTS","144","Digital Art","10345","A","STD","M","15","16","10:40","12:30","M  W     ","WATERM","113T","Thompson, Christopher P.","3"
"ARTS","144","Digital Art","10346","B","STD","M","15","15","13:55","15:45","M  W     ","WATERM","113T","Thompson, Christopher P.","3"
"ARTS","148","Motion Picture Production","12282","A","STD","M","14","14","10:40","12:30","M  W     ","LAFAYE","L308","Lyman, Theodore ","3"
"ARTS","191","Internship: Field Experience","10349","A","INTN","M","15","3","17:10","20:10","  W     ","WILLMS","301","Dwyer, Nancy ","3"
"ARTS","195","Silkscreen: Color Structures","14793","A","STD","M","16","19","12:50","14:40","M  W     ","WILLMS","309","Kent, Jane R.","3"
"ARTS","195","Projects in Public Art Media","15004","B","IS","M","1","1","TBA","","       ","","","Campbell, Christine ","2"
"ARTS","195","Adv Jewelry / Fine Metals","14581","Z1","STD","C","14","14","17:00","21:00","M       ","WILLMS","202","Peters, Laurie M.","3"
"ARTS","197","Rdgs&Rsch: Tutorial in Studio","10350","A","TD","M","15","5","17:10","20:10","  W     ","WILLMS","301","Dwyer, Nancy ","3"
"ARTS","213","Advanced Ceramics","11985","A","STD","M","16","20","12:50","14:40","M  W     ","WILLMS","106","Carter, Stephen Michael","3"
"ARTS","221","Advanced Painting","10351","A","STD","M","15","15","11:45","13:35","M  W     ","WILLMS","213","Fraser, Pamela Lynn","3"
"ARTS","237","Advanced Photography","10352","A","STD","M","14","13","16:00","19:50","   R    ","WILLMS","415","McDowell, William B.","3"
"ARTS","241","Advanced Sculpture","10353","A","STD","M","14","14","13:55","15:45","  W  F   ","WILLMS","207","Warren, Shelley ","3"
"ARTS","244","Advanced Digital Art","10354","A","STD","M","15","8","10:55","12:45"," T  R    ","WATERM","113T","Thompson, Christopher P.","3"
"ARTS","248","Adv Motion Picture Production","12351","A","STD","M","14","7","14:30","16:20","M  W     ","LAFAYE","L308","Lyman, Theodore ","3"
"ARTS","281","Advanced Studies in Studio Art","10355","A","TD","M","15","5","17:10","20:10","  W     ","WILLMS","301","Dwyer, Nancy ","3"
"ARTS","283","Senior Seminar","10356","A","STD","M","15","13","13:55","17:45","  W     ","WILLMS","213","Budington, Steve ","3"
"ARTS","295","Projects in Printmaking","14796","A","STD","M","16","8","16:05","18:00","M  W     ","WILLMS","309","Kent, Jane R.","3"
"ASCI","098","Introductory Special Topics","11748","A","INTN","M","25","2","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Horse Barn Coop","11754","B","LCLB","M","18","16","16:05","16:55","M       ","MRC","EQ CTR","Wilkinson, Jennifer T.","1"
"ASCI","098","Intro Teaching Assistants","11755","C","INTN","M","25","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","098","Intro Undergraduate Research","12242","D","TD","M","50","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","110","Animal Nutrit  Metab & Feeding","10651","A","LCLB","M","80","74","08:30","09:45"," T  R    ","TERRIL","108","Kichura, Thomas S","4"
"ASCI","110","Animal Nutrit  Metab & Feeding","10654","A01","LCLB","M","20","22","12:50","15:50","M       ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10656","A02","LCLB","M","20","12","08:30","11:30","  W     ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10660","A03","LCLB","M","20","21","12:50","15:50","  W     ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","110","Animal Nutrit  Metab & Feeding","10661","A04","LCLB","M","20","19","10:00","12:45","   R    ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","118","Appl Animal Health","10663","A","LEC","M","70","71","10:00","11:15"," T  R    ","STAFFO","101","Erickson, Patricia ","3"
"ASCI","118","Appl Animal Health","14447","ZR1","LEC","C","10","1","10:00","11:15"," T  R    ","STAFFO","101","Erickson, Patricia ","3"
"ASCI","121","Equus","10664","A","LEC","M","15","15","13:55","15:50","M       ","MRC","EQ CTR","Wilkinson, Jennifer T.","2 to 4"
"ASCI","134","CREAM","10666","A","LEC","M","16","16","18:30","20:30","M   R    ","MRC-CO","001","Marston, Susan P","4"
"ASCI","154","Dog Training and Behavior","10667","Z1","LEC","C","20","20","18:15","21:15","  W     ","TERRIL","207","Shaw, Jamie ","3"
"ASCI","168","Animal Genetics and Breeding","12248","A","LEC","M","50","33","13:00","14:15"," T  R    ","AIKEN","110","St. Pierre, Benoit ","3"
"ASCI","168","Animal Genetics and Breeding","14448","ZR1","LEC","C","10","1","13:00","14:15"," T  R    ","AIKEN","110","St. Pierre, Benoit ","3"
"ASCI","181","Animal Science Career Seminar","13530","A","LEC","M","80","83","14:30","15:45"," T      ","LAFAYE","L108","Erickson, Patricia ","1"
"ASCI","192","Intermediate Special Topics","11758","A","IS","M","50","3","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","192","Teaching Assistants","11761","B","INTN","M","15","5","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","192","Artificial Insemination","11809","C","LCLB","M","25","24","09:00","16:30","M       ","OFFCMP","SEE NOTES","Kinghorn, Frances Anne","1"
"ASCI","192","Equine Reproduction Workshop","15128","D","LCLB","M","10","3","TBA","","       ","OFFCMP","SEE NOTES","Davis, Josie H.","1"
"ASCI","196","Field Experience","13531","A","INTN","M","75","20","TBA","","       ","","","Kinghorn, Frances Anne","0.5 to 15"
"ASCI","198","Undergraduate Research","10668","A","RSCH","M","50","9","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","208","Equine Industry Issues","14205","A","LEC","M","30","18","10:00","11:15"," T  R    ","TERRIL","207","Greene, Elizabeth Anne","3"
"ASCI","215","Physiology of Reproduction","11350","A","LEC","M","30","21","11:30","12:45","M       ","OFFCMP","SEE NOTES","Marston, Susan P","4"
"ASCI","215","Physiology of Reproduction","11351","A01","LAB","M","15","7","13:00","15:45"," T      ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","215","Physiology of Reproduction","11352","A02","LAB","M","15","14","13:00","15:45","   R    ","JEFFRD","120","Kinghorn, Frances Anne","0"
"ASCI","220","Lactation Physiology","11353","A","LEC","M","40","24","09:35","10:25","M  W  F   ","TERRIL","308","Barlow, John William","3"
"ASCI","234","Advanced Dairy Management","11354","A","INTN","M","10","5","TBA","","       ","OFFCMP","SEE NOTES","Ballard, Catherine Stuart","15"
"ASCI","252","FARMS Senior Project","12023","A","INTN","M","10","6","12:50","15:50","    F   ","MORRIL","104","Parsons, Robert L.","4"
"ASCI","272","Adv Top:Zoo Exotic Endang Spec","14287","A","LEC","M","10","11","17:30","20:15"," T      ","TERRIL","308","Erickson, Patricia ","3"
"ASCI","298","Advanced Special Topic in ASCI","11815","A","IS","M","50","3","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Cream Advising","11816","B","IS","M","10","2","TBA","","       ","","","Marston, Susan P","0.5 to 15"
"ASCI","298","Student Leadership","11817","C","INTN","M","30","1","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Advanced Undergrad Research","12249","D","TD","M","40","3","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","298","Animal Parasitology","13529","E","LEC","M","39","10","08:30","09:45"," T  R    ","TERRIL","207","Wright, Andre-Denis G.","3"
"ASCI","298","Advanced Teaching Assistant","12294","F","IS","M","50","0","TBA","","       ","","","Wright, Andre-Denis G.","0.5 to 15"
"ASCI","302","ASCI Graduate Seminar","12080","B","SEM","M","35","0","11:45","12:35","    F   ","TERRIL","207","Kerr, David E.","1"
"ASCI","391","Master's Thesis Research","10716","A","TD","M","75","1","TBA","","       ","","","Wright, Andre-Denis G.","1 to 10"
"ASL","001","American Sign Language I","13540","Z1","LEC","C","18","18","13:55","14:45","M       ","TORREY","203","Bearman, Sandra L.","4"
"ASL","001","American Sign Language I","13541","Z2","LEC","C","18","19","14:30","15:45"," T  R    ","TORREY","203","Bearman, Sandra L.","4"
"ASL","001","American Sign Language I","13542","Z3","LEC","C","18","17","16:00","17:15"," T  R    ","LAFAYE","L107","Bearman, Sandra L.","4"
"ASL","001","American Sign Language I","13543","Z4","LEC","C","18","18","17:30","18:20"," T      ","LAFAYE","L411","Bearman, Sandra L.","4"
"ASL","001","American Sign Language I","13544","Z5","LEC","C","18","18","15:00","15:50","  W     ","WATERM","403","Lynch, Alex ","4"
"ASL","001","American Sign Language I","13545","Z6","LEC","C","18","18","16:00","17:15"," T  R    ","L/L-B","B102","Lynch, Alex ","4"
"ASL","001","American Sign Language I","13549","Z7","LEC","C","18","18","19:00","19:50"," T      ","LAFAYE","L411","Lynch, Alex ","4"
"ASL","001","American Sign Language I","13550","Z8","LEC","C","18","18","19:00","19:50","   R    ","WATERM","401","Lynch, Alex ","4"
"ASL","002","American Sign Language II","13537","Z1","LEC","C","20","20","10:40","11:30","M       ","L/L-A","A161","Ogrizovich, Keri Brooks","4"
"ASL","002","American Sign Language II","13538","Z2","LEC","C","20","20","11:30","12:45"," T  R    ","L/L-A","A161","Ogrizovich, Keri Brooks","4"
"ASL","002","American Sign Language II","13539","Z3","LEC","C","18","18","15:00","15:50","  W     ","L/L-B","B102","Ogrizovich, Keri Brooks","4"
"ASL","051","American Sign Language III","14925","WQ1","ONL","C","10","6","16:00","21:00","M  W  F   ","ONLINE","SEE NOTES","Ogrizovich, Keri Brooks","3"
"ASL","052","American Sign Language IV","13546","Z1","LEC","C","18","13","17:30","18:45"," T  R    ","LAFAYE","L107","Lynch, Alex ","3"
"ASL","195","American Sign Language VI","13547","Z1","LEC","C","18","9","16:00","17:15"," T  R    ","L/L-A","A161","Ogrizovich, Keri Brooks","3"
